EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6_nivel_86448000,inp05_input_6_nivel_D_12H_86448000,inp06_input_6_nivel_D_14H_86448000,inp07_input_7_nivel_86472000,inp08_input_7_nivel_D_1h_86472000,inp09_input_7_nivel_D_2h_86472000,inp10_input_7_nivel_D_4h_86472000,inp11_input_7_nivel_A_12h_86472000,inp12_input_11_nivel_86507000,inp13_input_11_nivel_D_14h_86507000,inp14_input_11_nivel_D_16h_86507000,saida_12h_alt_nivel_D12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
3,2,Validacao,2023,7,12,7,0,202307120700,2023-07-12 07:00,405,0,17.38141025641026,14849,-6,-9,491,-1,-1,-4,2,267,5,0,145,405,550,405,delta_alt,550,405.3673170705601,145,0.3673170705601478,-144.6326829294399,144.6326829294399,20918.61297136788,405,21025,2,Validacao
3,2,Validacao,2023,7,12,8,0,202307120800,2023-07-12 08:00,405,0,20.40064102564103,14851,-3,-6,491,0,-1,-3,3,271,9,9,195,405,600,405,delta_alt,600,409.1177611945052,195,4.117761194505249,-190.8822388054948,190.8822388054948,36436.02909139793,405,38025,2,Validacao
3,2,Validacao,2023,7,12,9,0,202307120900,2023-07-12 09:00,405,0,26.71794871794872,14854,0,-1,492,1,1,0,3,272,11,10,247,405,652,405,delta_alt,652,414.1515035739454,247,9.151503573945433,-237.8484964260546,237.8484964260546,56571.90725213489,405,61009,2,Validacao
3,2,Validacao,2023,7,12,13,0,202307121300,2023-07-12 13:00,425,8,56.69294871794872,14888,40,37,513,10,16,21,13,344,84,84,632,425,1057,425,delta_alt,1057,485.9505508690035,632,60.95055086900351,-571.0494491309964,571.0494491309964,326097.4733528145,425,399424,2,Validacao
3,2,Validacao,2023,7,12,14,0,202307121400,2023-07-12 14:00,436,11,58.95128205128206,14901,53,51,528,15,25,35,15,406,147,146,670,436,1106,436,delta_alt,1106,521.5030205760524,670,85.50302057605245,-584.4969794239476,584.4969794239476,341636.7189557186,436,448900,2,Validacao
3,2,Validacao,2023,7,12,15,0,202307121500,2023-07-12 15:00,449,13,65.44294871794872,14930,82,82,550,22,37,53,25,473,214,213,696,449,1145,449,delta_alt,1145,569.5705508905735,696,120.5705508905735,-575.4294491094265,575.4294491094265,331119.0509023781,449,484416,2,Validacao
3,2,Validacao,2023,7,12,16,0,202307121600,2023-07-12 16:00,464,15,68.6846153846154,14965,118,117,583,33,55,80,34,535,276,276,715,464,1179,464,delta_alt,1179,620.2321343510062,715,156.2321343510062,-558.7678656489938,558.7678656489938,312221.527681932,464,511225,2,Validacao
3,2,Validacao,2023,7,12,17,0,202307121700,2023-07-12 17:00,484,20,72.0096153846154,14997,151,149,621,38,71,108,40,601,342,342,722,484,1206,484,delta_alt,1206,673.3759621564695,722,189.3759621564695,-532.6240378435305,532.6240378435305,283688.3656887466,484,521284,2,Validacao
3,2,Validacao,2023,7,12,18,0,202307121800,2023-07-12 18:00,519,35,83.1596153846154,14995,147,148,663,42,80,135,42,685,426,426,707,519,1226,519,delta_alt,1226,738.5623556166956,707,219.5623556166956,-487.4376443833044,487.4376443833044,237595.4571619447,519,499849,2,Validacao
3,2,Validacao,2023,7,12,20,0,202307122000,2023-07-12 20:00,600,50,93.64294871794874,14999,148,151,809,86,146,226,86,833,570,574,647,600,1247,600,delta_alt,1247,876.1367548161146,647,276.1367548161146,-370.8632451838854,370.8632451838854,137539.5466283227,600,418609,2,Validacao
3,2,Validacao,2023,7,12,21,0,202307122100,2023-07-12 21:00,652,52,93.6596153846154,15037,183,188,923,114,200,302,113,878,611,619,598,652,1250,652,delta_alt,1250,954.8764835752006,598,302.8764835752006,-295.1235164247994,295.1235164247994,87097.88994693884,652,357604,2,Validacao
3,2,Validacao,2023,7,12,22,0,202307122200,2023-07-12 22:00,752,100,93.67628205128207,15091,234,240,1115,192,306,452,191,899,628,636,497,752,1249,752,delta_alt,1249,1094.040712021127,497,342.0407120211269,-154.9592879788731,154.9592879788731,24012.38093091933,752,247009,2,Validacao
3,2,Validacao,2023,7,12,23,0,202307122300,2023-07-12 23:00,862.6144999999999,110.6144999999999,93.94294871794874,15139,277,285,1216,101,293,493,97,889,617,622,382.3855000000001,862.6144999999999,1245,862.6144999999999,delta_alt,1245,1201.416738623629,382.3855000000001,338.8022386236296,-43.5832613763705,43.5832613763705,1899.500672201029,862.6144999999999,146218.6706102501,2,Validacao
3,2,Validacao,2023,7,13,0,0,202307130000,2023-07-13 00:00,982,119.3855000000001,94.09935897435898,15160,286,303,1279,63,164,470,57,895,619,624,257,982,1239,982,delta_alt,1239,1313.972232969736,257,331.9722329697356,74.97223296973561,74.97223296973561,5620.835716468312,982,66049,2,Validacao
3,2,Validacao,2023,7,13,1,0,202307130100,2023-07-13 01:00,1057,75,94.14935897435898,15168,280,306,1325,46,109,402,36,884,598,612,173,1057,1230,1057,delta_alt,1230,1375.515604796017,173,318.5156047960172,145.5156047960172,145.5156047960172,21174.79123915067,1057,29929,2,Validacao
3,2,Validacao,2023,7,13,2,0,202307130200,2023-07-13 02:00,1106,49,94.09166666666667,15168,267,294,1369,44,90,254,29,871,568,595,117,1106,1223,1106,delta_alt,1223,1412.04937536879,117,306.0493753687904,189.0493753687904,189.0493753687904,35739.6663273298,1106,13689,2,Validacao
3,2,Validacao,2023,7,13,3,0,202307130300,2023-07-13 03:00,1145,39,94.07628205128205,15168,238,280,1408,39,83,192,17,875,531,589,66,1145,1211,1145,delta_alt,1211,1442.021321685736,66,297.0213216857364,231.0213216857364,231.0213216857364,53370.85107342451,1145,4356,2,Validacao
3,2,Validacao,2023,7,13,4,0,202307130400,2023-07-13 04:00,1179,34,93.83141025641025,15166,201,265,1434,26,65,155,-7,871,465,568,19,1179,1198,1179,delta_alt,1198,1461.81886476476,19,282.8188647647603,263.8188647647603,263.8188647647603,69600.39340576688,1179,361,2,Validacao
3,2,Validacao,2023,7,13,5,0,202307130500,2023-07-13 05:00,1206,27,91.36833333333335,15165,168,235,1452,18,44,127,-20,875,402,531,-26,1206,1180,1206,delta_alt,1180,1471.922606015712,-26,265.9226060157121,291.9226060157121,291.9226060157121,85218.80790300465,1206,676,2,Validacao
3,2,Validacao,2023,7,13,6,0,202307130600,2023-07-13 06:00,1226,20,90.75166666666667,15163,168,198,1460,8,26,91,-34,858,323,452,-63,1226,1163,1226,delta_alt,1163,1471.274969157638,-63,245.2749691576375,308.2749691576375,308.2749691576375,95033.45660914238,1226,3969,2,Validacao
3,2,Validacao,2023,7,13,8,0,202307130800,2023-07-13 08:00,1247,7,90.69409090909092,15155,156,160,1457,-2,-3,23,-88,859,174,324,-130,1247,1117,1247,delta_alt,1117,1454.056828641236,-130,207.0568286412363,337.0568286412363,337.0568286412363,113607.3057336877,1247,16900,2,Validacao
3,2,Validacao,2023,7,13,9,0,202307130900,2023-07-13 09:00,1250,3,90.99257575757575,15151,114,153,1449,-8,-10,-3,-122,863,98,262,-157,1250,1093,1250,delta_alt,1093,1434.502123775237,-157,184.5021237752367,341.5021237752367,341.5021237752367,116623.7005429971,1250,24649,2,Validacao
3,2,Validacao,2023,7,13,10,0,202307131000,2023-07-13 10:00,1249,-1,91.08744755244756,15144,53,145,1450,1,-7,-10,-191,850,17,165,-181,1249,1068,1249,delta_alt,1068,1405.781107838837,-181,156.7811078388365,337.7811078388365,337.7811078388365,114096.0768128317,1249,32761,2,Validacao
3,2,Validacao,2023,7,13,11,0,202307131100,2023-07-13 11:00,1245,-4,91.32462703962703,15137,-2,100,1446,-4,-3,-13,-105,840,-38,75,-197.3824,1245,1047.6176,1245,delta_alt,1047.6176,1380.615853011974,-197.3824,135.6158530119742,332.9982530119742,332.9982530119742,110887.8365090268,1245,38959.81182975999,2,Validacao
3,2,Validacao,2023,7,13,12,0,202307131200,2023-07-13 12:00,1239,-6,91.598986013986,15132,-28,41,1432,-14,-18,-25,-77,825,-74,-8,-208,1239,1031,1239,delta_alt,1031,1348.608341666857,-208,109.6083416668573,317.6083416668573,317.6083416668573,100875.0586963712,1239,43264,2,Validacao
3,2,Validacao,2023,7,13,13,0,202307131300,2023-07-13 13:00,1230,-9,91.76052447552446,15124,-44,-15,1427,-5,-19,-22,-51,814,-75,-64,-210,1230,1020,1230,delta_alt,1020,1327.205153228622,-210,97.20515322862184,307.2051532286218,307.2051532286218,94375.00617022102,1230,44100,2,Validacao
3,2,Validacao,2023,7,13,14,0,202307131400,2023-07-13 14:00,1223,-7,91.97590909090908,15114,-54,-46,1409,-18,-23,-41,-62,796,-99,-103,-218,1223,1005,1223,delta_alt,1005,1302.431848701248,-218,79.43184870124765,297.4318487012476,297.4318487012476,88465.70462184187,1223,47524,2,Validacao
3,2,Validacao,2023,7,13,15,0,202307131500,2023-07-13 15:00,1211,-12,92.09770396270396,15107,-61,-61,1388,-21,-39,-58,-60,769,-115,-120,-222,1211,989,1211,delta_alt,989,1277.167272549906,-222,66.1672725499061,288.1672725499061,288.1672725499061,83040.37696885187,1211,49284,2,Validacao
3,2,Validacao,2023,7,13,16,0,202307131600,2023-07-13 16:00,1198,-13,91.85988344988345,15097,-69,-71,1366,-22,-43,-66,-48,735,-136,-160,-230,1198,968,1198,delta_alt,968,1252.649249916929,-230,54.64924991692874,284.6492499169287,284.6492499169287,81025.19547827015,1198,52900,2,Validacao
3,2,Validacao,2023,7,13,17,0,202307131700,2023-07-13 17:00,1180,-18,88.698344988345,15090,-75,-78,1341,-25,-47,-86,-43,699,-176,-185,-232,1180,948,1180,delta_alt,948,1219.300419247873,-232,39.3004192478727,271.3004192478727,271.3004192478727,73603.9174840715,1180,53824,2,Validacao
3,2,Validacao,2023,7,17,0,0,202307170000,2023-07-17 00:00,515,-3,0.1276923076923077,14900,-46,-27,603,-9,-16,-21,17,281,-23,-27,-61,515,454,515,delta_alt,454,500.317904229306,-61,-14.68209577069399,46.31790422930601,46.31790422930601,2145.348252195164,515,3721,2,Validacao
3,2,Validacao,2023,7,17,1,0,202307170100,2023-07-17 01:00,510,-5,0.1123076923076923,14897,-54,-45,596,-7,-16,-27,5,280,-22,-26,-59,510,451,510,delta_alt,451,491.236051832278,-59,-18.76394816772205,40.23605183227795,40.23605183227795,1618.939867049758,510,3481,2,Validacao
3,2,Validacao,2023,7,17,2,0,202307170200,2023-07-17 02:00,504,-6,0.1123076923076923,14894,-60,-52,590,-6,-13,-29,1,278,-22,-26,-56,504,448,504,delta_alt,448,483.35733842997,-56,-20.64266157002999,35.35733842997001,35.35733842997001,1250.141380851434,504,3136,2,Validacao
4,1,Treino,2023,9,3,13,0,202309031300,2023-09-03 13:00,306,12,69.86923076923078,14731,20,17,410,16,29,46,27,356,112,110,141,306,447,306,delta_alt,447,367.6691295791896,141,61.66912957918964,-79.33087042081036,79.33087042081036,6293.387001723404,306,19881,1,Treino
4,1,Treino,2023,9,3,14,0,202309031400,2023-09-03 14:00,320,14,65.06153846153846,14755,42,47,425,15,31,51,30,368,121,122,130,320,450,320,delta_alt,450,391.264012244911,130,71.26401224491104,-58.73598775508896,58.73598775508896,3449.91625756596,320,16900,1,Treino
4,1,Treino,2023,9,3,15,0,202309031500,2023-09-03 15:00,338,18,61.88461538461538,14770,55,59,464,39,54,83,47,386,138,142,120,338,458,338,delta_alt,458,429.9147422400412,120,91.91474224004116,-28.08525775995884,28.08525775995884,788.781703443328,338,14400,1,Treino
4,1,Treino,2023,9,3,16,0,202309031600,2023-09-03 16:00,357,19,59.23076923076923,14787,71,74,487,23,62,93,24,390,142,143,119,357,476,357,delta_alt,476,450.0310922715556,119,93.03109227155556,-25.96890772844444,25.96890772844444,674.3841686084611,357,14161,1,Treino
4,1,Treino,2023,9,3,17,0,202309031700,2023-09-03 17:00,383,26,58.0076923076923,14800,82,85,496,9,32,86,9,395,149,147,118,383,501,383,delta_alt,501,474.484095132317,118,91.48409513231701,-26.51590486768299,26.51590486768299,703.0932109520146,383,13924,1,Treino
4,1,Treino,2023,9,3,18,0,202309031800,2023-09-03 18:00,410,27,57.67692307692307,14815,97,99,499,3,12,74,-2,449,202,201,130,410,540,410,delta_alt,540,514.0533442616952,130,104.0533442616952,-25.9466557383048,25.9466557383048,673.2289440021053,410,16900,1,Treino
4,1,Treino,2023,9,3,19,0,202309031900,2023-09-03 19:00,426,16,57.69230769230769,14832,115,114,497,-2,1,33,-6,424,175,178,148,426,574,426,delta_alt,574,521.4207318454838,148,95.42073184548383,-52.57926815451617,52.57926815451617,2764.579439664518,426,21904,1,Treino
4,1,Treino,2023,9,3,20,0,202309032000,2023-09-03 20:00,432,6,57.80769230769231,14848,141,130,507,10,8,20,-1,438,186,191,173,432,605,432,delta_alt,605,537.7104464180875,173,105.7104464180875,-67.28955358191251,67.28955358191251,4527.884021253075,432,29929,1,Treino
4,1,Treino,2023,9,3,21,0,202309032100,2023-09-03 21:00,434,2,58.46923076923077,14860,160,143,507,0,10,11,-15,432,176,183,202,434,636,434,delta_alt,636,538.1060380036051,202,104.1060380036051,-97.89396199639486,97.89396199639486,9583.227795351602,434,40804,1,Treino
4,1,Treino,2023,9,3,22,0,202309032200,2023-09-03 22:00,441,7,62.48461538461538,14864,164,157,509,2,2,10,-8,431,173,179,237,441,678,441,delta_alt,678,551.0403249094652,237,110.0403249094652,-126.9596750905348,126.9596750905348,16118.75909909416,441,56169,1,Treino
4,1,Treino,2023,9,3,23,0,202309032300,2023-09-03 23:00,450,9,69.33846153846154,14867,167,167,511,2,4,14,-5,442,170,186,306,450,756,450,delta_alt,756,568.3328223143975,306,118.3328223143975,-187.6671776856025,187.6671776856025,35218.9695804795,450,93636,1,Treino
4,1,Treino,2023,9,4,0,0,202309040000,2023-09-04 00:00,446,-4,73.1923076923077,14867,167,167,515,4,6,8,-9,474,173,216,473,446,919,446,delta_alt,919,567.637916459205,473,121.637916459205,-351.362083540795,351.362083540795,123455.3137501286,446,223729,1,Treino
4,1,Treino,2023,9,4,1,0,202309040100,2023-09-04 01:00,447,1,77.3923076923077,14868,137,168,523,8,12,16,-8,496,170,224,686,447,1133,447,delta_alt,1133,573.0540312800508,686,126.0540312800508,-559.9459687199492,559.9459687199492,313539.4878857223,447,470596,1,Treino
4,1,Treino,2023,9,4,2,0,202309040200,2023-09-04 02:00,450,3,82.62307692307692,14873,118,173,540,17,25,31,2,541,196,240,876,450,1326,450,delta_alt,1326,590.1158107356364,876,140.1158107356364,-735.8841892643636,735.8841892643636,541525.5400092697,450,767376,1,Treino
4,1,Treino,2023,9,4,3,0,202309040300,2023-09-04 03:00,458,8,92.6923076923077,14881,111,150,562,22,39,51,-17,578,222,252,1089,458,1547,458,delta_alt,1547,610.2328710716401,1089,152.2328710716401,-936.7671289283599,936.7671289283599,877532.6538406824,458,1185921,1,Treino
4,1,Treino,2023,9,4,4,0,202309040400,2023-09-04 04:00,476,18,99.16730769230769,14893,106,138,592,30,52,77,7,613,245,268,1272,476,1748,476,delta_alt,1748,645.7887587728951,1272,169.7887587728951,-1102.211241227105,1102.211241227105,1214869.620287395,476,1617984,1,Treino
4,1,Treino,2023,9,4,5,0,202309040500,2023-09-04 05:00,501,25,107.2621794871795,14918,118,148,626,34,64,103,25,629,243,273,1404,501,1905,501,delta_alt,1905,688.0188917921805,1404,187.0188917921805,-1216.981108207819,1216.981108207819,1481043.017734732,501,1971216,1,Treino
4,1,Treino,2023,9,4,6,0,202309040600,2023-09-04 06:00,540,39,115.8871794871795,14958,143,171,660,34,68,120,31,661,271,293,1493,540,2033,540,delta_alt,2033,750.8247750024918,1493,210.8247750024918,-1282.175224997508,1282.175224997508,1643973.307597411,540,2229049,1,Treino
4,1,Treino,2023,9,4,7,0,202309040700,2023-09-04 07:00,574,34,128.0955128205128,15007,175,207,691,31,65,129,33,733,338,347,1561,574,2135,574,delta_alt,2135,811.458964987193,1561,237.458964987193,-1323.541035012807,1323.541035012807,1751760.871362773,574,2436721,1,Treino
4,1,Treino,2023,9,4,8,0,202309040800,2023-09-04 08:00,605,31,136.2538461538462,15048,200,233,732,41,72,140,31,857,408,467,1602,605,2207,605,delta_alt,2207,873.0100577704957,1602,268.0100577704957,-1333.989942229504,1333.989942229504,1779529.165969476,605,2566404,1,Treino
4,1,Treino,2023,9,4,9,0,202309040900,2023-09-04 09:00,636,31,142.6705128205128,15188,328,356,804,72,113,178,72,1002,578,607,1641,636,2277,636,delta_alt,2277,959.9537079678279,1641,323.9537079678279,-1317.046292032172,1317.046292032172,1734610.935355693,636,2692881,1,Treino
5,1,Treino,2023,11,15,23,0,202311152300,2023-11-15 23:00,593,-11,11.33269230769231,14939,-12,-19,684,-8,-21,-55,30,352,-1,-6,66,593,659,593,delta_alt,659,596.9107931086636,66,3.910793108663597,-62.0892068913364,62.0892068913364,3855.069612395176,593,4356,1,Treino
5,1,Treino,2023,11,16,0,0,202311160000,2023-11-16 00:00,584,-9,10.95192307692308,14948,1,-6,679,-5,-13,-43,26,362,12,6,78,584,662,584,delta_alt,662,595.6659191004713,78,11.66591910047134,-66.33408089952866,66.33408089952866,4400.210288785212,584,6084,1,Treino
5,1,Treino,2023,11,16,1,0,202311160100,2023-11-16 01:00,577,-7,15.03333333333333,14912,-32,-39,677,-2,-7,-28,-10,367,19,14,91,577,668,577,delta_alt,668,582.570617234139,91,5.570617234139036,-85.42938276586096,85.42938276586096,7298.179439755982,577,8281,1,Treino
5,1,Treino,2023,11,16,2,0,202311160200,2023-11-16 02:00,573,-4,15.63269230769231,14890,-51,-57,679,2,0,-13,-11,372,27,22,106,573,679,573,delta_alt,679,577.9632261328281,106,4.96322613282814,-101.0367738671719,101.0367738671719,10208.42967348602,573,11236,1,Treino
5,1,Treino,2023,11,16,3,0,202311160300,2023-11-16 03:00,572,-1,15.80064102564103,14884,-55,-60,681,2,4,-3,-5,378,34,30,118,572,690,572,delta_alt,690,579.4822819613195,118,7.482281961319472,-110.5177180386805,110.5177180386805,12214.16600047729,572,13924,1,Treino
5,1,Treino,2023,11,16,4,0,202311160400,2023-11-16 04:00,573,1,17.13397435897436,14888,-48,-53,694,13,15,15,11,473,130,128,120,573,693,573,delta_alt,693,610.2005820836582,120,37.20058208365822,-82.79941791634178,82.79941791634178,6855.743607285021,573,14400,1,Treino
5,1,Treino,2023,11,16,5,0,202311160500,2023-11-16 05:00,575,2,18.34423076923077,14899,-36,-40,710,16,29,33,17,537,195,193,118,575,693,575,delta_alt,693,635.5660570639977,118,60.56605706399773,-57.43394293600227,57.43394293600227,3298.657801175965,575,13924,1,Treino
5,1,Treino,2023,11,16,6,0,202311160600,2023-11-16 06:00,585,10,18.4775641025641,14911,-23,-25,738,28,44,59,-18,555,212,212,115,585,700,585,delta_alt,700,660.7567890572248,115,75.75678905722475,-39.24321094277525,39.24321094277525,1540.029605099155,585,13225,1,Treino
5,1,Treino,2023,11,16,7,0,202311160700,2023-11-16 07:00,601,16,18.72371794871795,14926,-7,-9,763,25,53,82,23,541,197,199,112,601,713,601,delta_alt,713,685.9573317318999,112,84.9573317318999,-27.0426682681001,27.0426682681001,731.3059070585081,601,12544,1,Treino
5,1,Treino,2023,11,16,8,0,202311160800,2023-11-16 08:00,627,26,18.98525641025641,14938,5,4,773,10,35,79,27,523,181,180,104,627,731,627,delta_alt,731,709.957166215775,104,82.95716621577503,-21.04283378422497,21.04283378422497,442.8008536705196,627,10816,1,Treino
5,1,Treino,2023,11,16,9,0,202311160900,2023-11-16 09:00,648,21,21.44679487179487,14916,-18,-17,776,3,13,66,20,520,177,176,98,648,746,648,delta_alt,746,717.8289295640132,98,69.82892956401315,-28.17107043598685,28.17107043598685,793.6092095093322,648,9604,1,Treino
5,1,Treino,2023,11,16,10,0,202311161000,2023-11-16 10:00,657,9,22.63910256410256,14885,-50,-48,776,0,3,38,13,507,164,165,107,657,764,657,delta_alt,764,707.5492751608074,107,50.54927516080738,-56.45072483919262,56.45072483919262,3186.684334870238,657,11449,1,Treino
5,1,Treino,2023,11,16,11,0,202311161100,2023-11-16 11:00,659,2,23.79294871794871,14878,-61,-56,790,14,14,27,22,493,149,150,134,659,793,659,delta_alt,793,707.0841828326311,134,48.08418283263109,-85.91581716736891,85.91581716736891,7381.527639536763,659,17956,1,Treino
5,1,Treino,2023,11,16,12,0,202311161200,2023-11-16 12:00,662,3,26.11602564102564,14853,-95,-82,803,13,27,30,18,485,140,142,155,662,817,662,delta_alt,817,702.2619243952527,155,40.26192439525266,-114.7380756047473,114.7380756047473,13164.82599348072,662,24025,1,Treino
5,1,Treino,2023,11,16,13,0,202311161300,2023-11-16 13:00,668,6,26.94679487179487,14888,-24,-51,820,17,30,44,19,480,128,136,163,668,831,668,delta_alt,831,725.2980537832359,163,57.2980537832359,-105.7019462167641,105.7019462167641,11172.90143401169,668,26569,1,Treino
5,1,Treino,2023,11,16,14,0,202311161400,2023-11-16 14:00,679,11,26.97628205128205,14882,-8,-66,829,9,26,53,7,480,118,135,162,679,841,679,delta_alt,841,734.2981706020153,162,55.29817060201526,-106.7018293979847,106.7018293979847,11385.28039687664,679,26244,1,Treino
5,1,Treino,2023,11,16,15,0,202311161500,2023-11-16 15:00,690,11,26.97628205128205,14889,5,-23,820,-9,0,30,-11,481,114,129,166,690,856,690,delta_alt,856,742.226231847098,166,52.22623184709801,-113.773768152902,113.773768152902,12944.4703197103,690,27556,1,Treino
5,1,Treino,2023,11,16,16,0,202311161600,2023-11-16 16:00,693,3,27.07628205128205,14898,10,8,828,8,-1,25,-5,505,133,143,175,693,868,693,delta_alt,868,756.7141264296347,175,63.71412642963469,-111.2858735703653,111.2858735703653,12384.54565631933,693,30625,1,Treino
5,1,Treino,2023,11,16,17,0,202311161700,2023-11-16 17:00,693,0,27.09294871794872,14910,11,26,843,15,23,23,-1,524,146,157,183,693,876,693,delta_alt,876,767.5328804921596,183,74.53288049215962,-108.4671195078404,108.4671195078404,11765.11601432813,693,33489,1,Treino
5,1,Treino,2023,11,16,18,0,202311161800,2023-11-16 18:00,700,7,27.07628205128205,14910,-1,22,867,24,39,38,-4,548,75,176,179,700,879,700,delta_alt,879,777.4887447326122,179,77.48874473261219,-101.5112552673878,101.5112552673878,10304.53494596077,700,32041,1,Treino
5,1,Treino,2023,11,16,19,0,202311161900,2023-11-16 19:00,713,13,27.09294871794872,14901,-25,2,890,23,47,70,-2,577,40,199,167,713,880,713,delta_alt,880,790.4060952193704,167,77.4060952193704,-89.5939047806296,89.5939047806296,8027.067773840524,713,27889,1,Treino
5,1,Treino,2023,11,16,20,0,202311162000,2023-11-16 20:00,731,18,26.91217948717949,14905,-33,-6,900,10,33,72,0,609,54,136,152,731,883,731,delta_alt,883,801.7918234827945,152,70.79182348279448,-81.20817651720552,81.20817651720552,6594.767933249609,731,23104,1,Treino
5,1,Treino,2023,11,16,21,0,202311162100,2023-11-16 21:00,746,15,26.91474358974359,14918,2,-8,940,40,50,97,37,632,91,95,142,746,888,746,delta_alt,888,836.7076802932228,142,90.70768029322278,-51.29231970677722,51.29231970677722,2630.902060902247,746,20164,1,Treino
5,1,Treino,2023,11,16,22,0,202311162200,2023-11-16 22:00,764,18,26.93141025641026,14918,33,-20,974,34,74,107,34,646,123,91,122,764,886,764,delta_alt,886,864.0977946238584,122,100.0977946238584,-21.90220537614164,21.90220537614164,479.7066003386876,764,14884,1,Treino
5,1,Treino,2023,11,16,23,0,202311162300,2023-11-16 23:00,793,29,26.51602564102564,14902,24,-14,984,10,44,94,-4,650,130,109,86,793,879,793,delta_alt,879,884.9233507813894,86,91.92335078138944,5.923350781389445,5.923350781389445,35.08608447938695,793,7396,1,Treino
5,1,Treino,2023,11,17,0,0,202311170000,2023-11-17 00:00,817,24,25.41602564102564,14905,52,20,994,10,20,94,-3,657,150,134,57,817,874,817,delta_alt,874,917.2078844328582,57,100.2078844328582,43.20788443285824,43.20788443285824,1866.921277163233,817,3249,1,Treino
5,1,Treino,2023,11,17,1,0,202311170100,2023-11-17 01:00,831,14,22.76217948717949,14910,22,32,1009,15,25,69,-2,657,164,137,35,831,866,831,delta_alt,866,927.1264199645836,35,96.12641996458365,61.12641996458365,61.12641996458365,3736.43921768665,831,1225,1,Treino
5,1,Treino,2023,11,17,2,0,202311170200,2023-11-17 02:00,841,10,21.92884615384616,14917,35,64,1029,20,35,55,11,658,173,151,17,841,858,841,delta_alt,858,947.1194655704396,17,106.1194655704396,89.11946557043962,89.11946557043962,7942.279143560772,841,289,1,Treino
5,1,Treino,2023,11,17,3,0,202311170300,2023-11-17 03:00,856,15,19.075,14920,31,32,1042,13,33,58,22,658,178,165,2,856,858,856,delta_alt,858,958.6583758871691,2,102.6583758871691,100.6583758871691,100.6583758871691,10132.10863624262,856,4,1,Treino
5,1,Treino,2023,11,17,4,0,202311170400,2023-11-17 04:00,868,12,18.10576923076923,14922,24,40,1044,2,15,50,-6,650,170,165,-7,868,861,868,delta_alt,861,961.0400751510915,-7,93.04007515109151,100.0400751510915,100.0400751510915,10008.01663623604,868,49,1,Treino
5,1,Treino,2023,11,17,5,0,202311170500,2023-11-17 05:00,876,8,17.0474358974359,14920,10,31,1044,0,2,35,-15,635,154,155,-10,876,866,876,delta_alt,866,957.5469835075542,-10,81.54698350755416,91.54698350755416,91.54698350755416,8380.850189332394,876,100,1,Treino
5,1,Treino,2023,11,17,6,0,202311170600,2023-11-17 06:00,879,3,17.0474358974359,14918,8,20,1048,4,4,19,-20,625,120,145,-6,879,873,879,delta_alt,873,953.1480707424746,-6,74.1480707424746,80.1480707424746,80.1480707424746,6423.713243740714,879,36,1,Treino
5,1,Treino,2023,11,17,7,0,202311170700,2023-11-17 07:00,880,1,17.21410256410257,14911,10,1,1060,12,16,18,-11,611,87,130,1,880,881,880,delta_alt,881,950.5093007491637,1,70.50930074916369,69.50930074916369,69.50930074916369,4831.542890637687,880,1,1,Treino
